date,portfolio,market,ew
2014-05-23,0.011893382741752357,0.01223079296267926,0.0075076637529494245
2014-05-30,0.006010489229622473,0.012240805738249927,-0.0011031908059658813
2014-06-06,0.01292689632349871,0.014012956481055383,0.004524783622414951
2014-06-13,-0.002359645285100642,-0.006397905374255886,0.0022414169694637163
2014-06-20,0.01630085617757765,0.014159646880239851,0.014486853458924243
2014-06-27,0.0005802077119163363,-0.0006118737710395505,0.0029574527421296405
2014-07-04,0.010146238763822884,0.012153715124369802,0.003221248437412227
2014-07-11,-0.010349084877444303,-0.00802218236117247,-0.002660141055825438
2014-07-18,-0.00011065641416189184,0.005594982106338797,-0.004100733201700102
2014-07-25,-0.0011106134964131266,5.027407372604209e-05,-0.0007049714522084029
2014-08-01,-0.022305409792890175,-0.026400469728291687,-0.013476149270355208
2014-08-08,0.006997323615686548,0.0038436929775900186,0.008315768968680937
2014-08-15,0.001454426644733253,0.012833728968134839,0.005591611414042475
2014-08-22,-0.00969330823497977,0.017729379831197045,0.0006803657840034785
2014-08-29,0.004711904573990677,0.007631233071542454,0.006489881525396068
2014-09-05,-0.0067766126568467085,0.0019927758167084253,-0.006119116832659378
2014-09-12,-0.015427849602027383,-0.009845307071529974,-0.014434757826343004
2014-09-19,-0.0005564645780374855,0.012595082624295317,-0.0027597790719085633
2014-09-26,-0.005552954963010032,-0.013950862412669185,-0.00634657298248682
2014-10-03,-0.006756226764659057,-0.006973154035694762,-0.006201567831256205
2014-10-10,-0.002609981467671496,-0.030429251088530007,-0.0047311456459622645
2014-10-17,0.004052983061242011,-0.010863999604839414,0.007252367780705749
2014-10-24,0.01275137152474452,0.04223452661909888,0.011825571660442492
2014-10-31,-0.00042772727874077453,0.026625549937820292,0.004163741930597898
2014-11-07,0.004663616036623697,0.008331015079247495,0.0040604128223090015
2014-11-14,0.003942535153472942,0.004425935017040139,0.0026340737028560657
2014-11-21,0.0055419522194956996,0.01194696896302605,0.0037893314288726778
2014-11-28,-0.008736429846185488,0.002515511063246656,-0.0027957259366568014
2014-12-05,0.0032452642288427593,0.0038611730269049183,0.002788065296348963
2014-12-12,0.015900594938712133,-0.03418275684231431,-0.001664935466631691
2014-12-19,-0.010505014858631657,0.0336993245268451,0.007290593307569737
2014-12-26,-0.002936309805600351,0.009296719355986971,0.0028397944204143987
2015-01-02,0.0025098666285007397,-0.01444035502841412,-0.0026227815214812772
2015-01-09,0.015694139640511036,-0.005743941353157811,0.005463542529644139
2015-01-16,0.021949614502323706,-0.012827560749073208,0.008236852199326019
2015-01-23,0.008021194783681374,0.01656508796659084,0.009763822315620764
2015-01-30,0.002604459716577406,-0.02693083675555641,-0.006049206185153966
2015-02-06,-0.024700165160136824,0.030584142281214532,-0.0021775267184645855
2015-02-13,-0.005722409493239544,0.020578843735999497,0.0025056769368924543
2015-02-20,-0.004955913144609186,0.006960054104379276,-0.0031881698801352167
2015-02-27,0.005412899513081836,-0.002746269552396874,0.0062071856602158755
2015-03-06,-0.02144133137957646,-0.01500031749758024,-0.020191257726427558
2015-03-13,-0.00200396499656037,-0.008048282770466209,0.00022191279837700004
2015-03-20,0.025058432642606324,0.02681482980068073,0.023048644309344727
2015-03-27,-0.016123526154758976,-0.022194975680805418,-0.006315453975519758
2015-04-03,0.005137925188941983,0.0034023776789902094,0.005129110337077859
2015-04-10,0.012417288194348612,0.017438381125667535,0.00543854630072509
2015-04-17,-0.007091761917544659,-0.009950399091035678,-0.00015429224503598076
2015-04-24,0.010404174487459443,0.017792769329470604,-1.107389538903495e-05
2015-05-01,-0.01005941438963089,-0.004393939210096343,-0.012079640924063818
2015-05-08,0.00413917607234916,0.004270915052821067,0.0022907744188409573
2015-05-15,0.007056220408483683,0.0038750820220638804,0.008511282412962284
2015-05-22,0.0008086313952753499,0.002588843072435676,-0.002961760139992542
2015-05-29,-0.0068952743837275565,-0.008686083465669459,-0.0032726595686152216
2015-06-05,-0.0050082661968428414,-0.006488154454929784,-0.009811837487026099
2015-06-12,0.002544382284279112,0.0011437885635134926,0.003361354983130483
2015-06-19,0.011030022963744756,0.008692120369367506,0.012463483667794461
2015-06-26,-0.006908832100388768,-0.0046960264365046855,-0.011167246841756073
2015-07-03,-0.012234100636429235,-0.01196271842727581,-0.006162180262879781
2015-07-10,0.0006633424876340498,0.0008200558920086198,-0.00036391086197671283
2015-07-17,0.01482821633447079,0.02409849288958088,0.0035118869994836604
2015-07-24,-0.021947565274318848,-0.021084376682810158,-0.015387426228701198
2015-07-31,0.009630831155352293,0.012019389628481258,0.006067720134754051
2015-08-07,-0.01272544891473239,-0.01211390709731397,-0.008688356335362402
2015-08-14,0.0068949932094795495,0.007068891006823286,0.005421533382988919
2015-08-21,-0.03720161859856344,-0.055343171263154356,-0.008492198579594358
2015-08-28,0.0025116819928452266,0.007329367065830983,-0.004782211890701316
2015-09-04,-0.006982798591323712,-0.03357090610631186,-0.013403376518683131
2015-09-11,-0.004762975381792156,0.021548556597128732,0.005361222517212827
2015-09-18,0.013634924641138246,-0.001392157783325576,0.007946254098921468
2015-09-25,-0.0018129958680572487,-0.013302473121976188,-0.010997738908860267
2015-10-02,0.0052549818778253885,0.011148525021606792,0.005232044101711075
2015-10-09,0.016539244462795488,0.03246141736448638,0.016875028509787417
2015-10-16,0.007378885710000815,0.009635952284866356,0.005412663984591948
2015-10-23,0.003371394478967515,0.020858525517592374,0.002084698276583286
2015-10-30,-0.006026161063138191,0.0020240503884227934,-0.005817077164208762
2015-11-06,-0.009890895126320604,0.01014784552392145,-0.005703647960961056
2015-11-13,-0.015430878043489582,-0.03570760660357841,-0.01589321754735873
2015-11-20,0.012644180054431808,0.033425865154596224,0.012285719193691548
2015-11-27,-0.0005852408404132593,0.001194285890785407,0.0027063752534812312
2015-12-04,0.0040048998759554585,0.0002862347102092766,0.0008762167319919193
2015-12-11,-0.016152740559365157,-0.0369241943711327,-0.017052035769070287
2015-12-18,-0.005612280811148268,-0.0033163988623835516,-0.005368090904694102
2015-12-25,0.013480779991436626,0.028296952564367928,0.013283619334715425
2016-01-01,-0.008979269192086081,-0.00879978646970292,-0.009010728774075782
2016-01-08,-0.011048134675242283,-0.05861609693036551,-0.014729756093386693
2016-01-15,-0.0124370982220677,-0.021414872303446297,-0.013198263282107405
2016-01-22,0.0025661771221453696,0.014429183030368664,0.006402360686777975
2016-01-29,0.015013710308832796,0.01679636646628091,0.015147006669920814
2016-02-05,0.02077275970999858,-0.029785197339268432,-0.0040231122407617965
2016-02-12,0.023898998705683124,-0.007023550597265449,0.008281933584043855
2016-02-19,-0.002001592597840113,0.028773766823018798,0.011818485837233684
2016-02-26,0.0012468023523028893,0.016093715210706572,0.009543715795986696
2016-03-04,0.010476909243498568,0.027371925727007973,0.018430358477222873
2016-03-11,-0.006302712405983702,0.01162467491315855,-0.0009022418328087592
2016-03-18,0.009078445449794515,0.013188911879823406,0.010255348941535748
2016-03-25,-0.01179870282521277,-0.006165061354030499,-0.011815142023761284
2016-04-01,0.014741329355557064,0.01870841698384229,0.016980962973616266
2016-04-08,-0.0006149081564176262,-0.011695561779725194,-0.0018389829251267641
2016-04-15,0.00554490870823297,0.01603893523896982,0.006986786153250591
2016-04-22,0.00038136895550323056,0.005727502905198634,0.0010744833293553798
2016-04-29,0.009471733094835523,-0.012633327365797697,0.007329307749641446
2016-05-06,-0.0024937110075354874,-0.002956602548043752,-0.0035038949829355737
2016-05-13,-0.0038738642886989084,-0.004666227818219015,-0.0036939817267024784
2016-05-20,-0.005771892885807101,0.0035651094504827174,-0.004761079622987819
2016-05-27,0.002066581163542058,0.023115406072517164,0.004998617951480265
2016-06-03,0.01198822281370231,0.00018998982563478428,0.012098841889113476
2016-06-10,0.007788994272105698,-0.000998282046109189,0.00709809709380238
2016-06-17,-0.0007887622308733909,-0.011786933889035844,-0.002430788469079826
2016-06-24,-0.0007186459658191088,-0.01588208082303666,-0.0012613132724581316
2016-07-01,0.02149799132772089,0.03286746613424696,0.02070891350705284
2016-07-08,0.011662076005832933,0.013004927969995972,0.011518459563835348
2016-07-15,-0.004829569335132662,0.01495440084889088,-0.0029085070391356113
2016-07-22,0.001511033417361457,0.006532650961383002,0.0014939760215910928
2016-07-29,0.008348793344489135,-0.0005523689067626902,0.00827293306219994
2016-08-05,-0.003058133540350255,0.0048822296239454666,-0.002289067583336002
2016-08-12,0.0013873454234085926,0.0012834168894615416,0.001392017055732886
2016-08-19,0.0007874958996251013,0.00036599853191643383,0.0010979295800582324
2016-08-26,-0.006477314862587719,-0.005719670026898216,-0.005182582829444349
2016-09-02,0.0024155189287010112,0.004970340030758136,0.005075710136392165
2016-09-09,-0.003044910806880646,-0.02330894819227336,-0.011393191405406334
2016-09-16,-0.005098794300907628,0.0054752025440418794,-0.0006292356281806465
2016-09-23,0.01311821141618007,0.012279430210975883,0.014621220159467143
2016-09-30,-0.004974083775372895,0.001434938691228016,-0.0023610113610229803
2016-10-07,-0.02380442750978538,-0.005825225801880829,-0.016172280485526283
2016-10-14,-0.003357228238340193,-0.008928336703260542,-0.007485873018735733
2016-10-21,0.008086658476955454,0.004035048777519368,0.006507529104991106
2016-10-28,-0.0009944941514209709,-0.006729403202570872,-0.007360876347855606
2016-11-04,0.010742385008962158,-0.018772906143164403,-0.0013163469279323659
2016-11-11,-0.034296107506437495,0.037736315481700755,0.0069401189936030075
2016-11-18,-0.012304236539399466,0.009611026275214929,-6.174568000529923e-05
2016-11-25,0.009069067548627659,0.013821764562255368,0.0021721927953143533
2016-12-02,-0.010121693309798712,-0.008306265596016438,-0.00719161450507988
2016-12-09,0.0280775088023848,0.031090669966655993,0.013048958089610263
2016-12-16,-0.007191533198573342,-0.000633995965594325,-0.012702980752227956
2016-12-23,0.0035249133055152426,0.0029773049119601325,0.0047208911623009666
2016-12-30,-0.005240779728743261,-0.009658499069667426,0.0024207581349770415
2017-01-06,0.013328658711362896,0.016463381079908412,0.009453116052978673
2017-01-13,0.0029952710682149995,-0.000704334085374958,0.0066074164855758795
2017-01-20,-0.0031442044137772185,-0.001365759948190437,-0.0030291032476286836
2017-01-27,0.007215347605085021,0.00983552455689285,0.002125203059273972
2017-02-03,0.004351696918006703,0.0016158140135857924,0.00620376670881464
2017-02-10,0.008869432239465503,0.009461930533136043,0.007439123507270296
2017-02-17,0.011006079195351204,0.015463588952088436,0.00477914580128349
2017-02-24,0.006039790446227278,0.00701872901487377,0.0072690403648154826
2017-03-03,0.0013058351075569403,0.0070963463125695014,-0.006729482162778933
2017-03-10,-0.008768692579291398,-0.0030615099535210577,-0.011950284746672302
2017-03-17,0.007329884838123524,0.001561368302609889,0.01089468944268317
2017-03-24,-0.01096169467377831,-0.013373917045901629,-0.002095996589376469
2017-03-31,0.009291544916049266,0.008039005708974756,0.006376710507225325
2017-04-07,-0.0035809703435145225,-0.0022908472850585726,-0.001976674495139541
2017-04-14,0.014144156631221436,-0.011436993588256894,0.004371014211492153
2017-04-21,-0.0016895964592677393,0.008946107962079175,0.005594596020513509
2017-04-28,-0.004530527420529906,0.014877088662371696,0.0030795123362519212
2017-05-05,-0.015508182203317745,0.0068041797008848715,-0.007513474127692344
2017-05-12,-0.00015558780113655868,-0.0030037812097361005,-0.0026256589617547066
2017-05-19,0.012890400157665889,-0.002803198665421225,0.004747588685947091
2017-05-26,0.003977816404836876,0.014266870385570396,0.006558040666136167
2017-06-02,0.007624957837584667,0.01017737403263741,0.009747547726236051
2017-06-09,-0.005976503450938509,-0.0031125289216412666,-0.0015911805675373981
2017-06-16,-0.00371164382862631,0.001698009624464314,-0.003676295307060551
2017-06-23,0.002038803185795113,0.0020193915281252472,0.002857380742861748
2017-06-30,-0.010232291558056507,-0.005470272364825002,-0.0071885949831648425
2017-07-07,-0.012639776161475064,0.0012819932525527378,-0.006613767732219845
2017-07-14,0.008980935566354497,0.01424964633372161,0.00944062119602469
2017-07-21,0.012056866614688345,0.005375421248427825,0.008825669945933834
2017-07-28,0.004082332552201484,0.00012164604476572194,0.0011381426268464614
2017-08-04,-0.0021600860070069786,0.0020248943350689164,-0.0029386161238688984
2017-08-11,0.012980159634916544,-0.013297829797914051,-0.00045953155058204784
2017-08-18,-0.0024638464725083133,-0.00577569208130424,-0.00469532236910466
2017-08-25,0.002730656179281632,0.007622211880823793,0.005788585493096576
2017-09-01,0.012384625968636754,0.013411767822741227,0.014084827965934243
2017-09-08,0.010665936682061599,-0.0050837622087201995,0.003724223387918069
2017-09-15,-0.011032183408957424,0.015600288328723178,0.0008907560762364312
2017-09-22,-0.010223128471083092,0.0010029494812184847,-0.0029145082327399984
2017-09-29,-0.007333567763922905,0.007176027265634266,0.002948163709735385
2017-10-06,-0.0020017114650333124,0.012498570352428073,0.003496707846503466
2017-10-13,0.012877765051834189,0.0022802294984851645,0.006776323400394535
2017-10-20,-0.010595022193692006,0.008471997068765669,-0.003854897560909043
2017-10-27,-0.002668030857234993,0.002333799786057078,-0.0012421851194528877
2017-11-03,0.0027412686151669693,0.0028715790885756043,0.0010961043186129339
2017-11-10,-0.0004279019438065022,-0.001392978890177199,-0.0036148933883257024
2017-11-17,0.007561760293479392,-0.00089132956164506,0.006625999436460273
2017-11-24,0.0030084853918333435,0.009695318656185226,0.004651517306289653
2017-12-01,0.0042115616419861005,0.015747376463456364,0.004294682016054653
2017-12-08,-0.00618752755585616,0.00397044267009572,-0.006322610005658346
2017-12-15,0.005354583217960928,0.008896788161294245,0.004805601999797027
2017-12-22,0.0033679048033306066,0.003752494719141186,0.0030166010887761052
2017-12-29,0.006598422964255123,-0.002430226574884009,0.005642118010301256
2018-01-05,0.011293659501156133,0.024582606820171993,0.009614200470554325
2018-01-12,0.00855191423423805,0.01645860867064286,0.0081958982654188
2018-01-19,0.00017251264126565393,0.008958999926518052,-0.0003118594336119605
2018-01-26,0.01068139199105581,0.022003225394619408,0.008534089969693782
2018-02-02,-0.022508056534080476,-0.03883710162363729,-0.022015586092295945
2018-02-09,-0.024148511885825084,-0.05064442505814992,-0.02341979077645824
2018-02-16,0.024180234832113547,0.04439781073797011,0.023072984601418538
2018-02-23,-0.0010114273301391752,0.005858503056078934,-0.00042403464581373083
2018-03-02,-0.008137409284021568,-0.02049473001852331,-0.006728532576823221
2018-03-09,0.015018662051869292,0.03638342276897477,0.015561598902137931
2018-03-16,-0.002609226336712905,-0.012807899473900597,-0.004264249716440904
2018-03-23,0.008554258925957053,-0.058898841019514925,-0.014991638407299269
2018-03-30,-0.002241860971001497,0.019763530592360468,0.0052618351485768326
2018-04-06,0.0012279222568528758,-0.013034159221598784,-0.003574965209284864
2018-04-13,0.003940666064369125,0.020906815660731715,0.010398507707057547
2018-04-20,-0.006865440068863615,0.005506590644917431,-0.0013668285620993981
2018-04-27,-0.0032085343331392014,-0.0001876901796002972,-0.0026396159622452233
2018-05-04,-0.0022731975574038724,-0.0020258538963808803,2.484719680120309e-05
2018-05-11,0.0020154882950281228,0.025674978078583655,0.010646048426407395
2018-05-18,-0.012102831916187301,-0.005570975817822399,-0.005286920842316167
2018-05-25,0.0075365513545216254,0.0030220147541419884,0.0051114202298047084
2018-06-01,-0.0005964305209829603,0.00532796537517255,0.0035825094934805127
2018-06-08,0.0017331775912785231,0.01677642579739369,0.006919181367064398
2018-06-15,-0.004663717141694279,0.0006629641804445363,-0.0004935837140094932
2018-06-22,-0.0021888647970408075,-0.008624361627343924,-0.0022401145066337507
2018-06-29,-0.0040265893375785455,-0.012593556324752342,-0.008534300752504498
2018-07-06,0.0035907086134787216,0.015260934749520727,0.01120372319453926
2018-07-13,-0.0037813768553538077,0.015140388528950277,-0.00032723285473379416
2018-07-20,-0.00633433415954347,0.00032198446211317844,-0.002526340986376119
2018-07-27,-0.004384495529899075,0.006221574595250301,-0.005406923920632112
2018-08-03,-0.002047923891541981,0.00774670333100369,0.0018522995621382378
2018-08-10,0.0021610078827231757,-0.0015520020705483972,0.002835378653023324
2018-08-17,-0.008122522159524382,0.006710117019700812,-0.0018177437681690996
2018-08-24,0.010130811628039627,0.008594900841658593,0.01100427467427476
2018-08-31,0.0005272146979768082,0.009738721727976962,0.0011847720030168543
2018-09-07,-0.006465130095874261,-0.009334521368708604,-0.007058366432076468
2018-09-14,0.002064616678834957,0.011404456024990184,0.0013027017568649545
2018-09-21,0.0017210135605478126,0.008360229023991028,2.8418987111900138e-05
2018-09-28,-0.003358955422751447,-0.004349876287975896,-0.0034119666411987605
2018-10-05,-0.008641182248277524,-0.009974929353423145,-0.012461089230287058
2018-10-12,-0.013146699273593031,-0.04124106013735385,-0.014856379795832922
2018-10-19,0.0010097887527026673,0.0010868996990700541,0.00024192195361794067
2018-10-26,0.0039931396067518785,-0.039529250997787924,-0.011436091235242208
2018-11-02,-0.004563371076138379,0.02472357287266025,0.009647934542072866
2018-11-09,-0.004953399103353396,0.021589872172327773,0.0017478288149224593
2018-11-16,0.007750813839309251,-0.01450868440535602,-0.00048075515766552454
2018-11-23,-0.001874688880393438,-0.038285869039133225,-0.013179490571242658
2018-11-30,0.003824922442155576,0.04710341283716657,0.01704594228484706
2018-12-07,0.011950300465182145,-0.04382383528538847,-0.011862891598792214
2018-12-14,-0.006588474630033358,-0.011761672708323845,-0.0107402351578191
2018-12-21,0.005401514465887725,-0.07050474424441111,-0.0258010334836561
2018-12-28,0.011658745133612836,0.029289470669074502,0.018414867659212054
2019-01-04,0.0054048194395291405,0.018728632327498662,0.013234594439193613
2019-01-11,0.002239274314248885,0.02611062435043965,0.015162802022985611
2019-01-18,-0.004450315452579656,0.02888220020172927,0.0071943020802601974
2019-01-25,0.006977552625522377,-0.002552029933261535,0.0032081145401424926
2019-02-01,0.0098362433567879,0.01610368970262077,0.011153046789447797
2019-02-08,0.0007947028897801079,0.00151823982456456,0.0018604100885668997
2019-02-15,0.0028686590846596196,0.025510787850729688,0.014373554727677764
2019-02-22,0.003924500831892153,0.006381649271322676,0.005897085610782948
2019-03-01,-0.014997425348375238,0.004585688451475223,-0.007370894896898484
2019-03-08,0.006968109472019174,-0.02125424463024317,-0.007565043944811478
2019-03-15,0.004426724537520754,0.029472984729670637,0.012111370211327355
2019-03-22,0.008597735250004058,-0.007323035277967849,-0.0018721743108611733
2019-03-29,-0.004571315889324534,0.011567311928973867,0.004605196715084948
2019-04-05,-0.0020501733576242295,0.02155867680225687,0.007714670822186775
2019-04-12,-0.0016548327157988095,0.005509985653023408,0.0002605216792007425
2019-04-19,-0.004452991335446277,-0.000482539270383775,-0.004808044346157714
2019-04-26,0.007341231878300292,0.011688858264124802,0.009901793787447934
2019-05-03,-0.004043026451538823,0.0021130254434773565,0.000753860592514122
2019-05-10,-0.00585154447909495,-0.020168003519160815,-0.005725398482327738
2019-05-17,-0.004878772299219814,-0.007844622547871993,-0.00607182705808671
2019-05-24,-0.0015045470340785737,-0.01070519712751894,-0.0018773021726632426
2019-05-31,-0.002393508537991784,-0.026557763040270244,-0.003246993854021674
2019-06-07,0.014681234303284576,0.04497411782688321,0.022988676900018535
2019-06-14,-0.0014133265169745612,0.00559721135779534,0.0009136861321411782
2019-06-21,0.02107545905912196,0.021329876067805564,0.01869519776703199
2019-06-28,0.00521060233005547,-0.0034016897333299934,0.004353367340845038
2019-07-05,0.002928606705434872,0.018635022594060136,0.002822574565801839
2019-07-12,0.0037173703014170664,0.007337773431207895,0.002172362656665583
2019-07-19,-0.0016115871896900114,-0.011575009820116056,-0.0020988394876161783
2019-07-26,0.004899708111038504,0.01628723583598024,0.0056728174507322034
2019-08-02,0.011339527174189103,-0.031091860351021294,-0.003938130931440775
2019-08-09,0.020597694080937295,-0.003417386619771201,0.008267551047244016
2019-08-16,0.00924756819842763,-0.009498767062000701,0.0014166421299835364
2019-08-23,0.003991968601007101,-0.013847959331948712,-0.004556229349191398
2019-08-30,0.001350105129935064,0.026680689201429297,0.010307371533164012
2019-09-06,-0.0058392405938182575,0.019148467455144536,0.0014919338246335958
2019-09-13,-0.016775128605440885,0.010200099629037895,0.0006180557404165113
2019-09-20,0.014757104317541937,-0.004758272138993158,0.005713686175617317
2019-09-27,-0.013385133817716537,-0.00965519739770937,-0.009222577847623016
2019-10-04,-0.00304153925922368,-0.003554722170817315,0.0024812280975854643
2019-10-11,0.002627541666368621,0.006557131466182087,-0.005624582167932735
2019-10-18,0.00707214454872015,0.005703893845663943,0.005579688314757058
2019-10-25,0.002428016023249603,0.012182348939774101,0.0071598203845735005
2019-11-01,0.004892801062710139,0.015053280088479282,0.009473449790185563
2019-11-08,-0.020503735207524743,0.009146086136779585,-0.008673849431648551
2019-11-15,0.0059907680862381855,0.009224824701174805,0.005010089326205303
2019-11-22,-0.0037994353860018692,-0.002661805507271353,-1.907360830941693e-05
2019-11-29,0.01093311931576954,0.010772980157950363,0.006395377126426216
2019-12-06,0.002091960900133088,0.0017818407272054415,0.0009017476640972521
2019-12-13,0.006552703595081244,0.007780901445041399,0.005135317819682683
2019-12-20,0.013372662158604238,0.015715663092478183,0.006305242047002779
2019-12-27,0.006077791527359988,0.006641082713881419,0.006070231333201526
2020-01-03,0.0015572889257855717,-0.0013941521116248579,0.0069766999067068635
2020-01-10,0.0062891323127352294,0.010235673314818783,0.002070574296887662
2020-01-17,0.016299051095525777,0.019158492066405186,0.008286457534464152
2020-01-24,-0.008292557508297892,-0.009580250391078904,-0.0009440667839221821
2020-01-31,-0.01660911142511534,-0.021413035242084044,-0.0035213774774399244
2020-02-07,0.023452330789343574,0.032542652880791056,0.008019424537113417
2020-02-14,0.014273987410479593,0.016255540976309657,0.008706792036834223
2020-02-21,-0.0037519528733669593,-0.012203896479004217,0.0070480136749688565
2020-02-28,-0.09424565553738619,-0.1116106195080182,-0.04869037333348326
2020-03-06,0.008418165382070898,0.004050412040997875,0.02031554410513188
2020-03-13,-0.06723749614091806,-0.09460098450495891,-0.09037294314807716
2020-03-20,-0.007734912913706671,-0.14545749423989274,-0.0576666038104137
2020-03-27,0.05414470567719778,0.10760491456135268,0.07238748658543522
2020-04-03,0.005380678308267767,-0.020637674286535845,-0.013785981084817725
2020-04-10,0.019873968474126227,0.12091531113419562,0.06733201814812383
2020-04-17,0.0012605530870771595,0.030338165058296118,0.0030085555845223767
2020-04-24,0.01388361339887243,-0.012804017379023369,0.006423641536342428
2020-05-01,-0.009611587954016,-0.0006358863269891879,-0.0011216182016325687
2020-05-08,0.0036703416423783056,0.03412397764951791,0.019513731350192257
2020-05-15,0.009044593038149014,-0.021063737712838537,-0.009898687766974602
2020-05-22,-2.077480540368942e-05,0.03199666668290191,0.021338861262119545
2020-05-29,0.0011207218415302256,0.030056667165215822,0.011852031804720452
2020-06-05,-0.016639017944206237,0.04935572875371075,0.015109438496666948
2020-06-12,0.015469773893918471,-0.047378632136896526,-0.015107756732348633
2020-06-19,0.006226690972020388,0.019027047390226537,0.011559716806812314
2020-06-26,0.006871910003275434,-0.027831981729927402,-0.007061412233198451
2020-07-03,0.031594228486962,0.0405933647499408,0.017387735682578565
2020-07-10,0.010259757534918888,0.017166744986681026,0.0052177143555030454
2020-07-17,0.016165457762029132,0.013004075891957179,0.012534869061424292
2020-07-24,0.0031012389272063734,-0.0026108045720517614,0.010149067737993556
2020-07-31,0.01666088647115289,0.017576457155995096,0.015185990427738761
2020-08-07,0.029704799628950437,0.02465405586085012,0.02290613543086062
2020-08-14,0.00011723162119343608,0.006784615071517397,-0.009323534128383248
2020-08-21,0.001853363732249713,0.007837920344356375,0.00020103635065431584
2020-08-28,0.024001466092553055,0.03269713620744641,0.011738586474999148
2020-09-04,-0.020681234773404493,-0.022847980854075023,-0.012979652776181539
2020-09-11,-0.018923242147557306,-0.024841760594955686,-0.007600470293767558
2020-09-18,0.0020763319295964977,-0.0062456365734694375,0.004569026505906604
2020-09-25,-0.0161088287285762,-0.005806774912573753,-0.0178976702165216
2020-10-02,0.02008887419967708,0.01554466309047342,0.015649872387805776
2020-10-09,0.03748169034805461,0.0389709196085799,0.02268007184744074
2020-10-16,-0.0010694378085003844,0.0012686396103911424,-0.0027077498248485377
2020-10-23,-0.0020837966183873346,-0.004347969928318762,-0.0018119213230560986
2020-10-30,-0.047370676860456436,-0.05564231223378335,-0.027617372153443353
2020-11-06,0.061378427065246655,0.07233405506246138,0.03717467029315276
2020-11-13,0.02230244331024654,0.02267531270692813,0.009677305930262656
2020-11-20,-0.0004477332458070358,-0.0077352003697200855,0.003053134293252979
2020-11-27,0.017497423367516404,0.023471275362313415,0.0041234559813019475
2020-12-04,0.016615114512003027,0.016993267617848362,0.011211659548905174
2020-12-11,-0.0028194128072012046,-0.009598526943489616,0.002946718782194746
2020-12-18,0.015415978701056038,0.012158545885294414,0.012522453760077146
2020-12-25,0.0035802238799911294,-0.00048757847007629973,0.004222997297316922
2021-01-01,0.006330024735254592,0.01322514371081196,0.002839151345005764
2021-01-08,0.019873439254765125,0.01973888642606436,0.006014370851101193
2021-01-15,-0.006868811579164258,-0.014583143634498086,-0.0015945694507935705
2021-01-22,0.017409175826288835,0.019110922911930617,0.012255773290907167
2021-01-29,-0.0294859762414601,-0.03345695242898039,-0.016510778139261006
2021-02-05,0.042214554724202366,0.04766661635188041,0.020271493744654555
2021-02-12,0.013169190409681609,0.0127156151504777,0.008479784455622008
2021-02-19,-0.009178254655231154,-0.006647340859104789,-0.012311749599206112
2021-02-26,-0.024466063941692845,-0.024792812589013336,-0.018761825979583403
2021-03-05,0.002179190544151427,0.008597218108041371,-0.005247825076655422
2021-03-12,0.03205350841488552,0.027187264341394846,0.02168389743417869
2021-03-19,-0.010066381386703061,-0.008385177080671213,-0.0069041662539003346
2021-03-26,0.004883603167580029,0.016689094072621202,-0.0003176147303058266
2021-04-02,0.009559654669327771,0.011692258842880943,0.004323451518288679
2021-04-09,0.016094123763440875,0.0271585252561668,0.006118975429477725
2021-04-16,0.012896902382505482,0.014022496756077363,0.01141227849623987
2021-04-23,0.00044174060386288356,-0.0012464231016381389,0.001484438880673955
2021-04-30,-0.0005099231837199293,0.001343789999000311,-0.0017943779430664277
2021-05-07,0.011718363979846791,0.011550293296784808,0.012969536156370864
2021-05-14,-0.011267356574050768,-0.013124050952725952,-0.005845553340626863
2021-05-21,-0.0015145314639616824,-0.0039369915075531114,0.0015740701852123176
2021-05-28,0.01399184434669366,0.012291152113903747,0.011184368705680648
2021-06-04,0.005008097256515531,0.006094488294329015,0.002936962150561007
2021-06-11,0.006154918145816068,0.004046601834853281,0.005056167137072997
2021-06-18,-0.02599260238730377,-0.01893098709716423,-0.025237828388105864
2021-06-25,0.026925549129132215,0.02817378775578061,0.016290380122407758
2021-07-02,0.008597531869149933,0.016666685752085852,0.0048648851910315875
2021-07-09,0.001505867295640062,0.004149933447580523,0.0019545404626335468
2021-07-16,-0.015083961874260466,-0.009597618650929785,-0.009163363932413704
2021-07-23,0.01610016466796562,0.019937870363749832,0.008700810559918983
2021-07-30,0.0007353022401049296,-0.0032504448189465407,0.00449768721245265
2021-08-06,0.00393494542790499,0.0090761584050143,-0.0044787056281816225
2021-08-13,0.003908170799537314,0.007751607061132759,0.0025234732962235553
2021-08-20,-0.008421163372032336,-0.005740977160252125,-0.006205438799141816
2021-08-27,0.02184769958387245,0.015540373524009388,0.018697527563846707
2021-09-03,0.0054349708784456946,0.006285483604150821,0.002781906428899128
2021-09-10,-0.01782274477133668,-0.01686227206076696,-0.012970352564231069
2021-09-17,-0.005112211241832742,-0.005895073568877418,-0.005728699660918069
2021-09-24,0.003567953822357289,0.005686293329449921,-0.0010235645171038808
2021-10-01,-0.01281347945566133,-0.021783812613679454,-0.0028380886634479458
2021-10-08,0.0036313335706843913,0.00833657296650725,-0.0014882313600488083
2021-10-15,0.015252495860929225,0.018293739911962925,0.00973013482715106
2021-10-22,0.013033429420078202,0.016260156090101008,0.007413909042466749
2021-10-29,0.008271342141859282,0.013528431314108635,0.002969396323223861
