date,strategy,market,buy_hold,position
2017-10-10,0.0,0.00263826190619465,0.00263826190619465,0.0
2017-10-11,0.0,0.0015710587397490539,0.0015710587397490539,0.0
2017-10-12,-0.0,-0.001490222744912395,-0.001490222744912395,0.0
2017-10-13,0.0,0.0012175656269446389,0.0012175656269446389,0.0
2017-10-16,0.0,0.001333640526979707,0.001333640526979707,0.0
2017-10-17,0.0,0.0007050082684385561,0.0007050082684385561,0.0
2017-10-18,0.0,0.0009786360904047164,0.0009786360904047164,0.0
2017-10-19,0.0,0.00027365208122431817,0.00027365208122431817,0.0
2017-10-20,0.0,0.005160363865872153,0.005160363865872153,0.0
2017-10-23,-0.0,-0.0038893045953474203,-0.0038893045953474203,0.0
2017-10-24,0.0,0.0017570478711008697,0.0017570478711008697,0.0
2017-10-25,-0.0,-0.004949953727896084,-0.004949953727896084,0.0
2017-10-26,0.0,0.0012924810311891743,0.0012924810311891743,0.0
2017-10-27,0.0,0.008176169482014384,0.008176169482014384,0.0
2017-10-30,-0.0,-0.0037249393516640694,-0.0037249393516640694,0.0
2017-10-31,0.0,0.00155782141179861,0.00155782141179861,0.0
2017-11-01,0.0,0.0013222309212981287,0.0013222309212981287,0.0
2017-11-02,0.0,0.00038843763278517685,0.00038843763278517685,0.0
2017-11-03,0.0,0.0033385224415229953,0.0033385224415229953,0.0
2017-11-06,0.0,0.0015475747425877096,0.0015475747425877096,0.0
2017-11-07,-0.0,-0.000695245043585424,-0.000695245043585424,0.0
2017-11-08,0.0,0.0017008573873282806,0.0017008573873282806,0.0
2017-11-09,-0.0,-0.0036276787368489938,-0.0036276787368489938,0.0
2017-11-10,-0.001309864134262483,-0.00030986413426248305,-0.00030986413426248305,1.0
2017-11-13,-0.0,0.0009298805394157839,0.0009298805394157839,0.0
2017-11-14,-0.0,-0.0023226428402750576,-0.0023226428402750576,0.0
2017-11-15,-0.0,-0.00500516566955711,-0.00500516566955711,0.0
2017-11-16,0.0,0.008501253797677855,0.008501253797677855,0.0
2017-11-17,-0.0,-0.0029391591429726027,-0.0029391591429726027,0.0
2017-11-20,0.0,0.001706606069030503,0.001706606069030503,0.0
2017-11-21,0.0,0.006542863449389369,0.006542863449389369,0.0
2017-11-22,-0.0,-0.0008846816764530585,-0.0008846816764530585,0.0
2017-11-24,0.0,0.0023096550369108293,0.0023096550369108293,0.0
2017-11-27,-0.0,-0.0004990679870205961,-0.0004990679870205961,0.0
2017-11-28,0.009144635922646915,0.010144635922646916,0.010144635922646916,1.0
2017-11-29,-0.0006087141376195371,-0.0006087141376195371,-0.0006087141376195371,1.0
2017-11-30,0.0,0.008755089636231173,0.008755089636231173,0.0
2017-12-01,-0.003075389148615714,-0.002075389148615714,-0.002075389148615714,1.0
2017-12-04,-0.0012099768401840905,-0.0012099768401840905,-0.0012099768401840905,1.0
2017-12-05,-0.0,-0.003597055859222542,-0.003597055859222542,0.0
2017-12-06,0.0,0.00019034366399561797,0.00019034366399561797,0.0
2017-12-07,0.0,0.0031531460566909253,0.0031531460566909253,0.0
2017-12-08,0.0,0.00545313491746402,0.00545313491746402,0.0
2017-12-11,0.0,0.0030131104958126542,0.0030131104958126542,0.0
2017-12-12,0.0,0.0017646687022625507,0.0017646687022625507,0.0
2017-12-13,-0.0,-0.00011260399213808281,-0.00011260399213808281,0.0
2017-12-14,-0.0,-0.004086077809498545,-0.004086077809498545,0.0
2017-12-15,0.0,0.008327290224541262,0.008327290224541262,0.0
2017-12-18,0.005341128268349427,0.0063411282683494274,0.0063411282683494274,1.0
2017-12-19,-0.0,-0.0038400936598119717,-0.0038400936598119717,0.0
2017-12-20,-0.0,-0.0005239098599914005,-0.0005239098599914005,0.0
2017-12-21,0.0,0.0020593425659225506,0.0020593425659225506,0.0
2017-12-22,-0.0,-0.00026148882511045635,-0.00026148882511045635,0.0
2017-12-26,-0.0,-0.0011962548842699983,-0.0011962548842699983,0.0
2017-12-27,0.0,0.0004864977411724869,0.0004864977411724869,0.0
2017-12-28,0.0,0.0020573037200406485,0.0020573037200406485,0.0
2017-12-29,-0.0,-0.0037701389257427387,-0.0037701389257427387,0.0
2018-01-02,0.006157007206964439,0.007157007206964439,0.007157007206964439,1.0
2018-01-03,0.0,0.006325090698227287,0.006325090698227287,0.0
2018-01-04,0.0,0.004215007696427131,0.004215007696427131,0.0
2018-01-05,0.0,0.006664196530895339,0.006664196530895339,0.0
2018-01-08,0.0,0.0018288611072434513,0.0018288611072434513,0.0
2018-01-09,0.0,0.002263106117259772,0.002263106117259772,0.0
2018-01-10,-0.0,-0.0015300420568968853,-0.0015300420568968853,0.0
2018-01-11,0.0,0.0072964499729823995,0.0072964499729823995,0.0
2018-01-12,0.0,0.00651905560682664,0.00651905560682664,0.0
2018-01-16,-0.0,-0.0034185346043431597,-0.0034185346043431597,0.0
2018-01-17,0.008531723014070569,0.00953172301407057,0.00953172301407057,1.0
2018-01-18,-0.0,-0.0016809252771021743,-0.0016809252771021743,0.0
2018-01-19,0.0,0.004549388113136654,0.004549388113136654,0.0
2018-01-22,0.0,0.008131002640039409,0.008131002640039409,0.0
2018-01-23,0.0,0.0021228024180874883,0.0021228024180874883,0.0
2018-01-24,-0.0,-0.0003884121366706239,-0.0003884121366706239,0.0
2018-01-25,0.0,0.0004236420939356389,0.0004236420939356389,0.0
2018-01-26,0.0,0.011577849547497632,0.011577849547497632,0.0
2018-01-29,-0.007629801032771665,-0.006629801032771665,-0.006629801032771665,1.0
2018-01-30,-0.0,-0.01025718974290768,-0.01025718974290768,0.0
2018-01-31,-0.0005028497844011817,0.0004971502155988183,0.0004971502155988183,1.0
2018-02-01,-0.0,-0.0011352515723018763,-0.0011352515723018763,0.0
2018-02-02,-0.0,-0.021769701530939045,-0.021769701530939045,0.0
2018-02-05,-0.04282283670924125,-0.04182283670924125,-0.04182283670924125,1.0
2018-02-06,0.0197024399712169,0.0197024399712169,0.0197024399712169,1.0
2018-02-07,-0.005425174831301116,-0.005425174831301116,-0.005425174831301116,1.0
2018-02-08,-0.03750875896954431,-0.03750875896954431,-0.03750875896954431,1.0
2018-02-09,0.015021308471789618,0.015021308471789618,0.015021308471789618,1.0
2018-02-12,0.014684582004329982,0.014684582004329982,0.014684582004329982,1.0
2018-02-13,0.0024875394352064095,0.0024875394352064095,0.0024875394352064095,1.0
2018-02-14,0.013496282055551756,0.013496282055551756,0.013496282055551756,1.0
2018-02-15,0.012759924993440697,0.012759924993440697,0.012759924993440697,1.0
2018-02-16,0.0002932872522909413,0.0002932872522909413,0.0002932872522909413,1.0
2018-02-20,-0.0062617099593974546,-0.0062617099593974546,-0.0062617099593974546,1.0
2018-02-21,-0.0049740534022304494,-0.0049740534022304494,-0.0049740534022304494,1.0
2018-02-22,0.0012963201916651457,0.0012963201916651457,0.0012963201916651457,1.0
2018-02-23,0.01593891223792121,0.01593891223792121,0.01593891223792121,1.0
2018-02-26,0.011612607068246072,0.011612607068246072,0.011612607068246072,1.0
2018-02-27,-0.012486664831355743,-0.012486664831355743,-0.012486664831355743,1.0
2018-02-28,-0.010130184676768295,-0.010130184676768295,-0.010130184676768295,1.0
2018-03-01,-0.014540704367559276,-0.014540704367559276,-0.014540704367559276,1.0
2018-03-02,0.005155159926266695,0.005155159926266695,0.005155159926266695,1.0
2018-03-05,0.011557983199774302,0.011557983199774302,0.011557983199774302,1.0
2018-03-06,0.0025349964020515703,0.0025349964020515703,0.0025349964020515703,1.0
2018-03-07,-0.00036638169959302136,-0.00036638169959302136,-0.00036638169959302136,1.0
2018-03-08,0.004838684665840587,0.004838684665840587,0.004838684665840587,1.0
2018-03-09,0.017402996423390382,0.017402996423390382,0.017402996423390382,1.0
2018-03-12,-0.0012555065175559044,-0.0012555065175559044,-0.0012555065175559044,1.0
2018-03-13,-0.0064626333474047115,-0.0064626333474047115,-0.0064626333474047115,1.0
2018-03-14,-0.005131527138191094,-0.005131527138191094,-0.005131527138191094,1.0
2018-03-15,-0.0010901759105128583,-0.0010901759105128583,-0.0010901759105128583,1.0
2018-03-16,0.001084620304722561,0.001084620304722561,0.001084620304722561,1.0
2018-03-19,-0.013530186810382094,-0.013530186810382094,-0.013530186810382094,1.0
2018-03-20,0.0017006658329206115,0.0017006658329206115,0.0017006658329206115,1.0
2018-03-21,-0.0019192971155036487,-0.0019192971155036487,-0.0019192971155036487,1.0
2018-03-22,-0.024997182593182732,-0.024997182593182732,-0.024997182593182732,1.0
2018-03-23,-0.021314506089363028,-0.021314506089363028,-0.021314506089363028,1.0
2018-03-26,0.02735918722727604,0.02735918722727604,0.02735918722727604,1.0
2018-03-27,-0.017011856865172037,-0.017011856865172037,-0.017011856865172037,1.0
2018-03-28,-0.002954756263749969,-0.002954756263749969,-0.002954756263749969,1.0
2018-03-29,0.01277751531581317,0.01277751531581317,0.01277751531581317,1.0
2018-04-02,-0.02158438131871121,-0.02158438131871121,-0.02158438131871121,1.0
2018-04-03,0.012816972156815654,0.012816972156815654,0.012816972156815654,1.0
2018-04-04,0.010698958636546685,0.010698958636546685,0.010698958636546685,1.0
2018-04-05,0.007892057109871287,0.007892057109871287,0.007892057109871287,1.0
2018-04-06,-0.02228603532086859,-0.02228603532086859,-0.02228603532086859,1.0
2018-04-09,0.004928626234774303,0.004928626234774303,0.004928626234774303,1.0
2018-04-10,0.015900227608266038,0.015900227608266038,0.015900227608266038,1.0
2018-04-11,-0.00524245491096087,-0.00524245491096087,-0.00524245491096087,1.0
2018-04-12,0.008227279092279938,0.008227279092279938,0.008227279092279938,1.0
2018-04-13,-0.002933064865133339,-0.002933064865133339,-0.002933064865133339,1.0
2018-04-16,0.008221723372881629,0.008221723372881629,0.008221723372881629,1.0
2018-04-17,0.010698206708498414,0.010698206708498414,0.010698206708498414,1.0
2018-04-18,0.0007403661019305119,0.0007403661019305119,0.0007403661019305119,1.0
2018-04-19,-0.00554726475069145,-0.00554726475069145,-0.00554726475069145,1.0
2018-04-20,-0.008479627042309423,-0.008479627042309423,-0.008479627042309423,1.0
2018-04-23,-0.00014999674553695108,-0.00014999674553695108,-0.00014999674553695108,1.0
2018-04-24,-0.013467207159156835,-0.013467207159156835,-0.013467207159156835,1.0
2018-04-25,0.0024717480738158937,0.0024717480738158937,0.0024717480738158937,1.0
2018-04-26,0.010165540360643766,0.010165540360643766,0.010165540360643766,1.0
2018-04-27,0.0009387301868473141,0.0009387301868473141,0.0009387301868473141,1.0
2018-04-30,-0.007690264707101657,-0.007690264707101657,-0.007690264707101657,1.0
2018-05-01,0.0017766495142348404,0.0017766495142348404,0.0017766495142348404,1.0
2018-05-02,-0.0067174779410681396,-0.0067174779410681396,-0.0067174779410681396,1.0
2018-05-03,-0.00220378706032176,-0.00220378706032176,-0.00220378706032176,1.0
2018-05-04,0.012946389239187228,0.012946389239187228,0.012946389239187228,1.0
2018-05-07,0.003383385806915662,0.003383385806915662,0.003383385806915662,1.0
2018-05-08,-0.0,0.0,0.0,0.0
2018-05-09,0.0,0.009665752162755448,0.009665752162755448,0.0
2018-05-10,0.0,0.009350957789696857,0.009350957789696857,0.0
2018-05-11,0.0,0.003050911429876013,0.003050911429876013,0.0
2018-05-14,0.0,0.0004764672393808844,0.0004764672393808844,0.0
2018-05-15,-0.0,-0.006886856393205409,-0.006886856393205409,0.0
2018-05-16,0.0032050604033574412,0.004205060403357441,0.004205060403357441,1.0
2018-05-17,-0.0,-0.0008446448426050468,-0.0008446448426050468,0.0
2018-05-18,-0.0,-0.0025003375531872374,-0.0025003375531872374,0.0
2018-05-21,0.0,0.0075187328751975535,0.0075187328751975535,0.0
2018-05-22,-0.0,-0.0027799056988477844,-0.0027799056988477844,0.0
2018-05-23,0.0,0.002751044618506837,0.002751044618506837,0.0
2018-05-24,-0.0,-0.002048605877967735,-0.002048605877967735,0.0
2018-05-25,-0.0,-0.0023824561097023356,-0.0023824561097023356,0.0
2018-05-29,-0.0,-0.011501421657335142,-0.011501421657335142,0.0
2018-05-30,0.012345074097366182,0.013345074097366183,0.013345074097366183,1.0
2018-05-31,-0.006125987873817462,-0.006125987873817462,-0.006125987873817462,1.0
2018-06-01,0.0,0.009817664211666521,0.009817664211666521,0.0
2018-06-04,0.0,0.0047513577494193715,0.0047513577494193715,0.0
2018-06-05,0.0,0.0007277436598647213,0.0007277436598647213,0.0
2018-06-06,0.0,0.008360329793566157,0.008360329793566157,0.0
2018-06-07,-0.0,-0.00010793500296046865,-0.00010793500296046865,0.0
2018-06-08,0.0,0.002955895636626904,0.002955895636626904,0.0
2018-06-11,0.0,0.0013303356246909814,0.0013303356246909814,0.0
2018-06-12,0.0,0.00129218179186541,0.00129218179186541,0.0
2018-06-13,-0.0,-0.003190627075627117,-0.003190627075627117,0.0
2018-06-14,0.0,0.0025174341709750525,0.0025174341709750525,0.0
2018-06-15,-0.0,-0.0012755968856132949,-0.0012755968856132949,0.0
2018-06-18,-0.0030567366032372414,-0.0020567366032372414,-0.0020567366032372414,1.0
2018-06-19,-0.0,-0.003832738146220982,-0.003832738146220982,0.0
2018-06-20,0.0007055769276965726,0.0017055769276965727,0.0017055769276965727,1.0
2018-06-21,-0.0,-0.006268340250539239,-0.006268340250539239,0.0
2018-06-22,0.0,0.0018229813238279657,0.0018229813238279657,0.0
2018-06-25,-0.0,-0.013612849457723453,-0.013612849457723453,0.0
2018-06-26,0.0012140746642684839,0.002214074664268484,0.002214074664268484,1.0
2018-06-27,-0.0,-0.008284326867745717,-0.008284326867745717,0.0
2018-06-28,0.004717444258316995,0.005717444258316995,0.005717444258316995,1.0
2018-06-29,0.0,0.0014398440577179095,0.0014398440577179095,0.0
2018-07-02,0.0,0.0021381579676911233,0.0021381579676911233,0.0
2018-07-03,-0.0,-0.003531249027826866,-0.003531249027826866,0.0
2018-07-05,0.0,0.008158009172652303,0.008158009172652303,0.0
2018-07-06,0.0,0.008458061628541236,0.008458061628541236,0.0
2018-07-09,0.0,0.009004329685203372,0.009004329685203372,0.0
2018-07-10,0.0,0.0035982544095951585,0.0035982544095951585,0.0
2018-07-11,-0.0,-0.007314254058692682,-0.007314254058692682,0.0
2018-07-12,0.008065904215522779,0.00906590421552278,0.00906590421552278,1.0
2018-07-13,-0.0,0.0007872278829053059,0.0007872278829053059,0.0
2018-07-16,-0.0,-0.0008940802627324107,-0.0008940802627324107,0.0
2018-07-17,0.0,0.0040454229011219756,0.0040454229011219756,0.0
2018-07-18,0.0,0.0021039527196566876,0.0021039527196566876,0.0
2018-07-19,-0.0,-0.0037717999271450475,-0.0037717999271450475,0.0
2018-07-20,-0.0,-0.0011427000480213056,-0.0011427000480213056,0.0
2018-07-23,0.0,0.001859372965004713,0.001859372965004713,0.0
2018-07-24,0.0,0.005031762390436567,0.005031762390436567,0.0
2018-07-25,0.0,0.008522505303293793,0.008522505303293793,0.0
2018-07-26,-0.0,-0.002359052142339668,-0.002359052142339668,0.0
2018-07-27,-0.0,-0.0067761683401369455,-0.0067761683401369455,0.0
2018-07-30,-0.00622367815770397,-0.00522367815770397,-0.00522367815770397,1.0
2018-07-31,0.0,0.0049292308807018514,0.0049292308807018514,0.0
2018-08-01,-0.0,-0.0016702329056840215,-0.0016702329056840215,0.0
2018-08-02,0.0,0.005447391417868985,0.005447391417868985,0.0
2018-08-03,0.0,0.0042850318995737435,0.0042850318995737435,0.0
2018-08-06,0.0,0.0036669806029103746,0.0036669806029103746,0.0
2018-08-07,0.0,0.003302646247797192,0.003302646247797192,0.0
2018-08-08,-0.0,-0.00042032773042832705,-0.00042032773042832705,0.0
2018-08-09,-0.0,-0.0013664739600357523,-0.0013664739600357523,0.0
2018-08-10,-0.0,-0.006699891555198789,-0.006699891555198789,0.0
2018-08-13,-0.004743281810519417,-0.0037432818105194166,-0.0037432818105194166,1.0
2018-08-14,0.0,0.006380560878783248,0.006380560878783248,0.0
2018-08-15,-0.0,-0.007467654765134779,-0.007467654765134779,0.0
2018-08-16,0.007091489584564293,0.008091489584564293,0.008091489584564293,1.0
2018-08-17,0.0,0.0035202245740009186,0.0035202245740009186,0.0
2018-08-20,0.0,0.002140268126895828,0.002140268126895828,0.0
2018-08-21,0.0,0.0023455240530396715,0.0023455240530396715,0.0
2018-08-22,-0.0015938487546706117,-0.0005938487546706117,-0.0005938487546706117,1.0
2018-08-23,-0.0,-0.001328003379236442,-0.001328003379236442,0.0
2018-08-24,0.0,0.006018186586340013,0.006018186586340013,0.0
2018-08-27,0.0,0.00789555107337625,0.00789555107337625,0.0
2018-08-28,0.0,0.00048334420086626473,0.00048334420086626473,0.0
2018-08-29,0.0,0.00538050599737927,0.00538050599737927,0.0
2018-08-30,-0.0,-0.00404848987812656,-0.00404848987812656,0.0
2018-08-31,0.0,3.4818038444184296e-05,3.4818038444184296e-05,0.0
2018-09-04,-0.0,-0.0017222486506407453,-0.0017222486506407453,0.0
2018-09-05,-0.0,-0.0026915708244114045,-0.0026915708244114045,0.0
2018-09-06,-0.0,-0.003009946162471744,-0.003009946162471744,0.0
2018-09-07,-0.0,-0.0019436492058581,-0.0019436492058581,0.0
2018-09-10,0.0,0.0017386568464941021,0.0017386568464941021,0.0
2018-09-11,0.0,0.0032975294484069995,0.0032975294484069995,0.0
2018-09-12,0.0,0.00024216349532801829,0.00024216349532801829,0.0
2018-09-13,0.0,0.005914683719601133,0.005914683719601133,0.0
2018-09-14,0.0,0.00017211787379101118,0.00017211787379101118,0.0
2018-09-17,-0.0,-0.005294550440119283,-0.005294550440119283,0.0
2018-09-18,0.0,0.005425869052192223,0.005425869052192223,0.0
2018-09-19,0.0,0.001065750469501081,0.001065750469501081,0.0
2018-09-20,0.0,0.008103735942212698,0.008103735942212698,0.0
2018-09-21,-0.0019137745987525259,-0.0009137745987525259,-0.0009137745987525259,1.0
2018-09-24,-0.0,-0.003321923853502051,-0.003321923853502051,0.0
2018-09-25,-0.0,-0.0009274198148194746,-0.0009274198148194746,0.0
2018-09-26,-0.0,-0.00299225157514027,-0.00299225157514027,0.0
2018-09-27,0.0017941446459236463,0.0027941446459236463,0.0027941446459236463,1.0
2018-09-28,-0.0,0.0001029019649212426,0.0001029019649212426,0.0
2018-10-01,0.0,0.003474290988351836,0.003474290988351836,0.0
2018-10-02,-0.0,-0.0005824793724286126,-0.0005824793724286126,0.0
2018-10-03,0.0,0.0005486596809791688,0.0005486596809791688,0.0
2018-10-04,-0.0,-0.007816048963256939,-0.007816048963256939,0.0
2018-10-05,-0.006596668793111492,-0.005596668793111492,-0.005596668793111492,1.0
2018-10-08,0.0,0.0,0.0,1.0
2018-10-09,-0.0,-0.0014592735215105401,-0.0014592735215105401,0.0
2018-10-10,-0.0,-0.03166334261875592,-0.03166334261875592,0.0
2018-10-11,-0.02302637212495473,-0.02202637212495473,-0.02202637212495473,1.0
2018-10-12,0.0138883317541445,0.0138883317541445,0.0138883317541445,1.0
2018-10-15,-0.005616941076783011,-0.005616941076783011,-0.005616941076783011,1.0
2018-10-16,0.021865714123213698,0.021865714123213698,0.021865714123213698,1.0
2018-10-17,0.00017844803064237524,0.00017844803064237524,0.00017844803064237524,1.0
2018-10-18,-0.014441277550245601,-0.014441277550245601,-0.014441277550245601,1.0
2018-10-19,-0.000542472393776805,-0.000542472393776805,-0.000542472393776805,1.0
2018-10-22,-0.004488635842730626,-0.004488635842730626,-0.004488635842730626,1.0
2018-10-23,-0.005090987969386118,-0.005090987969386118,-0.005090987969386118,1.0
2018-10-24,-0.03029820310108211,-0.03029820310108211,-0.03029820310108211,1.0
2018-10-25,0.017940147566199993,0.017940147566199993,0.017940147566199993,1.0
2018-10-26,-0.017587348438019124,-0.017587348438019124,-0.017587348438019124,1.0
2018-10-29,-0.0055401208262300106,-0.0055401208262300106,-0.0055401208262300106,1.0
2018-10-30,0.014818300613580027,0.014818300613580027,0.014818300613580027,1.0
2018-10-31,0.010681019906934264,0.010681019906934264,0.010681019906934264,1.0
2018-11-01,0.010641616875740834,0.010641616875740834,0.010641616875740834,1.0
2018-11-02,-0.00592257154764364,-0.00592257154764364,-0.00592257154764364,1.0
2018-11-05,0.005516655830689388,0.005516655830689388,0.005516655830689388,1.0
2018-11-06,0.00632795990455981,0.00632795990455981,0.00632795990455981,1.0
2018-11-07,0.021409231235060666,0.021409231235060666,0.021409231235060666,1.0
2018-11-08,-0.0018153776020123358,-0.0018153776020123358,-0.0018153776020123358,1.0
2018-11-09,-0.009768377225214508,-0.009768377225214508,-0.009768377225214508,1.0
2018-11-12,-0.018684840606016162,-0.018684840606016162,-0.018684840606016162,1.0
2018-11-13,-0.0018714647920836658,-0.0018714647920836658,-0.0018714647920836658,1.0
2018-11-14,-0.006836493031103341,-0.006836493031103341,-0.006836493031103341,1.0
2018-11-15,0.010436762219241169,0.010436762219241169,0.010436762219241169,1.0
2018-11-16,0.002600589427658395,0.002600589427658395,0.002600589427658395,1.0
2018-11-19,-0.016914530433357777,-0.016914530433357777,-0.016914530433357777,1.0
2018-11-20,-0.01850625361398106,-0.01850625361398106,-0.01850625361398106,1.0
2018-11-21,0.003407719486297145,0.003407719486297145,0.003407719486297145,1.0
2018-11-23,-0.0066787779271147985,-0.0066787779271147985,-0.0066787779271147985,1.0
2018-11-26,0.016144407938593508,0.016144407938593508,0.016144407938593508,1.0
2018-11-27,0.0033644046474485823,0.0033644046474485823,0.0033644046474485823,1.0
2018-11-28,0.02302537138461891,0.02302537138461891,0.02302537138461891,1.0
2018-11-29,-0.002185082011778694,-0.002185082011778694,-0.002185082011778694,1.0
2018-11-30,0.006095351686927097,0.006095351686927097,0.006095351686927097,1.0
2018-12-03,0.013240874138813252,0.013240874138813252,0.013240874138813252,1.0
2018-12-04,-0.03240192637449757,-0.03240192637449757,-0.03240192637449757,1.0
2018-12-06,-0.0015172937740235426,-0.0015172937740235426,-0.0015172937740235426,1.0
2018-12-07,-0.02323594524292505,-0.02323594524292505,-0.02323594524292505,1.0
2018-12-10,0.0018972577347566855,0.0018972577347566855,0.0018972577347566855,1.0
2018-12-11,0.000227003913824797,0.000227003913824797,0.000227003913824797,1.0
2018-12-12,0.005035388830093801,0.005035388830093801,0.005035388830093801,1.0
2018-12-13,-0.00033894861208982885,-0.00033894861208982885,-0.00033894861208982885,1.0
2018-12-14,-0.01846490498934128,-0.01846490498934128,-0.01846490498934128,1.0
2018-12-17,-0.019618390948076936,-0.019618390948076936,-0.019618390948076936,1.0
2018-12-18,-0.0010964008485999654,-0.0010964008485999654,-0.0010964008485999654,1.0
2018-12-19,-0.014976015525455022,-0.014976015525455022,-0.014976015525455022,1.0
2018-12-20,-0.016277543071118172,-0.016277543071118172,-0.016277543071118172,1.0
2018-12-21,-0.02048952821910699,-0.02048952821910699,-0.02048952821910699,1.0
2018-12-24,-0.026423110453425047,-0.026423110453425047,-0.026423110453425047,1.0
2018-12-26,0.05052494953204145,0.05052494953204145,0.05052494953204145,1.0
2018-12-27,0.007677183053155234,0.007677183053155234,0.007677183053155234,1.0
2018-12-28,-0.0012898194993384848,-0.0012898194993384848,-0.0012898194993384848,1.0
2018-12-31,0.008758710761615163,0.008758710761615163,0.008758710761615163,1.0
2019-01-02,0.0010404462945503568,0.0010404462945503568,0.0010404462945503568,1.0
2019-01-03,-0.02386289033476341,-0.02386289033476341,-0.02386289033476341,1.0
2019-01-04,0.03349598693123634,0.03349598693123634,0.03349598693123634,1.0
2019-01-07,0.00788457810281007,0.00788457810281007,0.00788457810281007,1.0
2019-01-08,0.009395396095399633,0.009395396095399633,0.009395396095399633,1.0
2019-01-09,0.0046732532563891205,0.0046732532563891205,0.0046732532563891205,1.0
2019-01-10,0.0035275965894645545,0.0035275965894645545,0.0035275965894645545,1.0
2019-01-11,0.0003862910955105825,0.0003862910955105825,0.0003862910955105825,1.0
2019-01-14,-0.006100884868084355,-0.006100884868084355,-0.006100884868084355,1.0
2019-01-15,0.011460713339597417,0.011460713339597417,0.011460713339597417,1.0
2019-01-16,0.0024198670226514007,0.0024198670226514007,0.0024198670226514007,1.0
2019-01-17,0.00758679728692524,0.00758679728692524,0.00758679728692524,1.0
2019-01-18,0.013310090196766877,0.013310090196766877,0.013310090196766877,1.0
2019-01-22,-0.013510241702807124,-0.013510241702807124,-0.013510241702807124,1.0
2019-01-23,0.0020921726143050545,0.0020921726143050545,0.0020921726143050545,1.0
2019-01-24,0.0005314294191911539,0.0005314294191911539,0.0005314294191911539,1.0
2019-01-25,0.008461236102332625,0.008461236102332625,0.008461236102332625,1.0
2019-01-28,-0.007600208218218385,-0.007600208218218385,-0.007600208218218385,1.0
2019-01-29,-0.001326810782269483,-0.001326810782269483,-0.001326810782269483,1.0
2019-01-30,0.01583069335585985,0.01583069335585985,0.01583069335585985,1.0
2019-01-31,0.008782115116130695,0.008782115116130695,0.008782115116130695,1.0
2019-02-01,0.00048210014901051146,0.00048210014901051146,0.00048210014901051146,1.0
2019-02-04,0.007035371266603141,0.007035371266603141,0.007035371266603141,1.0
2019-02-05,0.0,0.00419184496979863,0.00419184496979863,0.0
2019-02-06,-0.0,-0.001318063942360559,-0.001318063942360559,0.0
2019-02-07,-0.0,-0.009533175798603355,-0.009533175798603355,0.0
2019-02-08,0.00022185270430552604,0.001221852704305526,0.001221852704305526,1.0
2019-02-11,-0.0,0.0005542294766673894,0.0005542294766673894,0.0
2019-02-12,0.0,0.012859350212660825,0.012859350212660825,0.0
2019-02-13,0.002246952754205612,0.003246952754205612,0.003246952754205612,1.0
2019-02-14,-0.0,-0.002217909603030699,-0.002217909603030699,0.0
2019-02-15,0.0,0.010896930591337117,0.010896930591337117,0.0
2019-02-19,0.0007309368465667774,0.0017309368465667774,0.0017309368465667774,1.0
2019-02-20,0.0,0.0020154878324321057,0.0020154878324321057,0.0
2019-02-21,-0.0,-0.0035561851589720472,-0.0035561851589720472,0.0
2019-02-22,0.0,0.00619995362514647,0.00619995362514647,0.0
2019-02-25,0.0,0.0013611583443491337,0.0013611583443491337,0.0
2019-02-26,-0.0,-0.0007152299113275529,-0.0007152299113275529,0.0
2019-02-27,-0.0,-0.0004297130984409758,-0.0004297130984409758,0.0
2019-02-28,-0.0,-0.0018624843670745905,-0.0018624843670745905,0.0
2019-03-01,0.0,0.0062437764460028244,0.0062437764460028244,0.0
2019-03-04,-0.0,-0.003637293322783175,-0.003637293322783175,0.0
2019-03-05,-0.0023603177176084724,-0.0013603177176084724,-0.0013603177176084724,1.0
2019-03-06,-0.0,-0.006056476792428267,-0.006056476792428267,0.0
2019-03-07,-0.0,-0.008365639189726548,-0.008365639189726548,0.0
2019-03-08,-0.0029999260111510653,-0.0019999260111510653,-0.0019999260111510653,1.0
2019-03-11,0.0,0.014501616945414408,0.014501616945414408,0.0
2019-03-12,0.0027701450072693543,0.0037701450072693543,0.0037701450072693543,1.0
2019-03-13,0.0,0.0066198289168371005,0.0066198289168371005,0.0
2019-03-14,-0.0,-0.0006400927103388243,-0.0006400927103388243,0.0
2019-03-15,0.0,0.004940493457553874,0.004940493457553874,0.0
2019-03-18,0.0,0.0036258419197470193,0.0036258419197470193,0.0
2019-03-19,0.0,0.0002478409757267208,0.0002478409757267208,0.0
2019-03-20,-0.0,-0.0030095830291571035,-0.0030095830291571035,0.0
2019-03-21,0.0,0.011294676824269434,0.011294676824269434,0.0
2019-03-22,-0.02024627773111143,-0.019246277731111427,-0.019246277731111427,1.0
2019-03-25,-0.0007522086613845902,-0.0007522086613845902,-0.0007522086613845902,1.0
2019-03-26,0.0,0.007454238011630254,0.007454238011630254,0.0
2019-03-27,-0.0,-0.005229049592640367,-0.005229049592640367,0.0
2019-03-28,0.0027901283794388174,0.0037901283794388174,0.0037901283794388174,1.0
2019-03-29,0.0,0.006305519962370942,0.006305519962370942,0.0
2019-04-01,0.010859108239097748,0.011859108239097749,0.011859108239097749,1.0
2019-04-02,-0.0,0.0004900864460342103,0.0004900864460342103,0.0
